,log_moneyness,total_variance,T
952,0.03164842107424931,0.0010960808484346744,0.043835616438356165
953,0.032363984611042965,0.0010709482577332039,0.043835616438356165
954,0.0330790364827687,0.0010015412503504419,0.043835616438356165
955,0.03379357742063741,0.0009861322318077397,0.043835616438356165
956,0.034507608154294336,0.000991355883290684,0.043835616438356165
957,0.03522112941182285,0.000999671719555955,0.043835616438356165
958,0.035934141919748294,0.0009765248194945393,0.043835616438356165
959,0.03664664640304391,0.0009314343558914264,0.043835616438356165
960,0.03735864358513352,0.0009319219205731318,0.043835616438356165
961,0.03807013418789772,0.0009566604270212263,0.043835616438356165
962,0.03878111893167647,0.0009130979648697275,0.043835616438356165
963,0.03949159853527503,0.000901454501325832,0.043835616438356165
964,0.04020157371596765,0.0009247675660056363,0.043835616438356165
965,0.040911045189501304,0.0008684780985001029,0.043835616438356165
966,0.041620013670101465,0.0009002079954409244,0.043835616438356165
967,0.04232847987047475,0.0008474240850606953,0.043835616438356165
968,0.04303644450181492,0.0008685722485361597,0.043835616438356165
969,0.043743908273805455,0.0008304906606450255,0.043835616438356165
970,0.04445087189462551,0.000822591903303095,0.043835616438356165
971,0.045157336070952486,0.0008190223473431689,0.043835616438356165
972,0.04586330150796776,0.0008387046959214223,0.043835616438356165
973,0.04656876890936025,0.0008273633850312605,0.043835616438356165
974,0.04727373897733001,0.0008208519192843663,0.043835616438356165
975,0.04797821241259388,0.000826444720753809,0.043835616438356165
976,0.04868218991438801,0.0007886804565665951,0.043835616438356165
977,0.04938567218047368,0.0007765259946550311,0.043835616438356165
978,0.050088659907139774,0.0008020146163903237,0.043835616438356165
979,0.05079115378920859,0.0007958742302692617,0.043835616438356165
980,0.051493154520038324,0.000762171062680182,0.043835616438356165
981,0.05219466279152858,0.0007699521880229822,0.043835616438356165
982,0.05289567929412387,0.0007581193838058866,0.043835616438356165
983,0.05359620471681705,0.0007747465345208031,0.043835616438356165
984,0.05429623974715488,0.0007549560367670246,0.043835616438356165
985,0.05499578507124035,0.0009220008457821374,0.043835616438356165
986,0.05569484137373841,0.0007474259226975437,0.043835616438356165
987,0.056393409337878335,0.0007507485284344397,0.043835616438356165
988,0.05709148964545917,0.0007472512528328045,0.043835616438356165
989,0.057789082976853104,0.0007493486384110017,0.043835616438356165
990,0.058486190011008826,0.0007503984334557321,0.043835616438356165
991,0.05918281142545695,0.0007581193838058866,0.043835616438356165
992,0.0598789478963123,0.0007503984334557321,0.043835616438356165
993,0.06057460009827948,0.0007572400129004988,0.043835616438356165
994,0.06126976870465521,0.0007637594415880401,0.043835616438356165
995,0.06196445438733381,0.000760936799942873,0.043835616438356165
996,0.0626586578168095,0.0007758139656556436,0.043835616438356165
997,0.06335237966218171,0.0007811621438861676,0.043835616438356165
998,0.06404562059115831,0.0007861703515600849,0.043835616438356165
999,0.06473838127005889,0.0007908351594376513,0.043835616438356165
1000,0.06543066236382,0.0007840220172771237,0.043835616438356165
1001,0.06612246453599738,0.0007876042073866985,0.043835616438356165
1002,0.06750463476294907,0.0007919136131288113,0.043835616438356165
1003,0.06888489723190751,0.000807089122699286,0.043835616438356165
1004,0.07026325720202885,0.000807089122699286,0.043835616438356165
1005,0.07163971991075214,0.0008194795489646433,0.043835616438356165
1006,0.07232724142288027,0.0008334393676750567,0.043835616438356165
1007,0.07301429057391878,0.0008304906606450255,0.043835616438356165
1008,0.07438697438589077,0.000840093064256914,0.043835616438356165
1009,0.07575777651966947,0.0008677250819209219,0.043835616438356165
1010,0.07712670212701118,0.0008542266311143429,0.043835616438356165
1011,0.07849375633854426,0.0008805707805865407,0.043835616438356165
1012,0.07917658326845518,0.0008707391078032149,0.043835616438356165
1013,0.07985894426388422,0.0009080850075096082,0.043835616438356165
1014,0.08122227099174834,0.000823875175591741,0.043835616438356165
1015,0.08258374159006945,0.0008482612854479279,0.043835616438356165
1016,0.08394336110610905,0.0009375869941264657,0.043835616438356165
1017,0.08530113456656943,0.0009643832598437043,0.043835616438356165
1018,0.08597933059120763,0.0008714934307594412,0.043835616438356165
1019,0.08665706697770514,0.0015537968586312042,0.043835616438356165
1020,0.08801116332543445,0.0009867342566061263,0.043835616438356165
1021,0.08936342857544813,0.0009771239049445742,0.043835616438356165
1022,0.09071386767331961,0.001002856019538998,0.043835616438356165
1023,0.09206248554461319,0.0010305628300567588,0.043835616438356165
1024,0.09273611305408734,0.001043731966828463,0.043835616438356165
1025,0.09340928709499194,0.0010109658901446294,0.043835616438356165
1026,0.09475427721032466,0.001037136947426249,0.043835616438356165
1027,-0.010039456196659734,0.002393876216007598,0.052054794520547946
1028,-0.00631505710567727,0.0023662772308075133,0.052054794520547946
1029,-0.004087057669364363,0.0022587222055609857,0.052054794520547946
1030,-0.0026044777091415814,0.0022809058925570454,0.052054794520547946
1031,-0.0011240925387073217,0.0020845194620363293,0.052054794520547946
1032,0.00035410433060346165,0.002114508363231849,0.052054794520547946
1033,0.0010923841721845963,0.002154153435276403,0.052054794520547946
1034,0.001830119358724141,0.0021406827298566388,0.052054794520547946
1035,0.0033039589770248014,0.0020625635887861916,0.052054794520547946
1036,0.004775629588480939,0.0020389157847894002,0.052054794520547946
1037,0.006245137567841025,0.0019765215581216524,0.052054794520547946
1038,0.00771248926179064,0.0018550916393318983,0.052054794520547946
1039,0.00844535847744328,0.0018735429056651607,0.052054794520547946
1040,0.009177690989118706,0.001906802851665801,0.052054794520547946
1041,0.010640749040878987,0.0018520190628774301,0.052054794520547946
1042,0.012101669680553916,0.0017171822627714654,0.052054794520547946
1043,0.013560459144213735,0.0017186973559922603,0.052054794520547946
1044,0.015017123640677952,0.001628131354780225,0.052054794520547946
1045,0.015744660959054912,0.001605489226080817,0.052054794520547946
1046,0.016471669351672154,0.001669976637304476,0.052054794520547946
1047,0.017924102431987166,0.0015853612209790818,0.052054794520547946
1048,0.019374429009633546,0.0015298893379523581,0.052054794520547946
1049,0.020822655185998476,0.0016065007034854074,0.052054794520547946
1050,0.022268787035998248,0.0014567436503978744,0.052054794520547946
1051,0.02299106947982219,0.0014252914365352407,0.052054794520547946
1052,0.023712830608231796,0.001420695061921878,0.052054794520547946
1053,0.025154791925133167,0.0013446497321106248,0.052054794520547946
1054,0.02659467698312068,0.0013298186075192328,0.052054794520547946
1055,0.028032491752748297,0.0013071282042208755,0.052054794520547946
1056,0.029468242178852418,0.0012793977484588616,0.052054794520547946
1057,0.030185345113849172,0.0012464276138885752,0.052054794520547946
1058,0.030901934180701106,0.00122549896945065,0.052054794520547946
1059,0.03233357365213878,0.001182436818615876,0.052054794520547946
1060,0.033763166461733295,0.001132575397958374,0.052054794520547946
1061,0.035190718452918594,0.0011402036045461872,0.052054794520547946
1062,0.03661623544413972,0.0010767510457605734,0.052054794520547946
1063,0.03732823262622938,0.0010802952797014857,0.052054794520547946
1064,0.03803972322899339,0.0010705911262617396,0.052054794520547946
1065,0.03946118757637099,0.0010247320810100428,0.052054794520547946
1066,0.040880634230597124,0.0009979404149008354,0.052054794520547946
1067,0.04229806891157065,0.0009741096146322466,0.052054794520547946
1068,0.04371349731490143,0.0009540045943373422,0.052054794520547946
1069,0.04442046093572131,0.0009442446425794725,0.052054794520547946
1070,0.04512692511204832,0.0009385833994767533,0.052054794520547946
1071,0.04794780145368965,0.0009083278134681417,0.052054794520547946
1072,0.05146274356113406,0.0008773300666078182,0.052054794520547946
1073,0.05496537411233626,0.0008529599985902048,0.052054794520547946
1074,0.058455779052104716,0.0008378778219620545,0.052054794520547946
1075,0.061934043428429675,0.0008415095120477077,0.052054794520547946
1076,0.06540025140491583,0.0008496080521849542,0.052054794520547946
1077,0.06885448627300332,0.0008597857660466328,0.052054794520547946
1078,0.07229683046397625,0.0008790839204864705,0.052054794520547946
1079,0.07572736556076541,0.0009015206717104575,0.052054794520547946
1080,0.0791461723095509,0.000932726522326577,0.052054794520547946
1081,0.08255333063116535,0.0009800948092005676,0.052054794520547946
1082,0.08594891963230349,0.0010250664360988192,0.052054794520547946
1083,0.08933301761654397,0.0010664943302267395,0.052054794520547946
1084,-0.006325194091978491,0.002373163259468466,0.0547945205479452
1085,-0.0026146146954428425,0.0024036232971316805,0.0547945205479452
1086,-0.0011342295250085543,0.0023528922864533004,0.0547945205479452
1087,0.00034396734430225775,0.0022988903628369407,0.0547945205479452
1088,0.0010822471858832957,0.0022824792701976217,0.0547945205479452
1089,0.004765492602179599,0.00211749064393603,0.0547945205479452
1090,0.006235000581539714,0.0021153955776744976,0.0547945205479452
1091,0.008435221491142121,0.0019963740503333516,0.0547945205479452
1092,0.01063061205457776,0.0019238725891140387,0.0547945205479452
1093,0.0120915326942525,0.0019117501950014833,0.0547945205479452
1094,0.013550322157912565,0.0018479492021865826,0.0547945205479452
1095,0.015006986654376591,0.0017644654839109178,0.0547945205479452
1096,0.015734523972753673,0.0017666416534308212,0.0547945205479452
1097,0.016461532365371043,0.001720705126332463,0.0547945205479452
1098,0.017913965445685864,0.0017260431002222674,0.0547945205479452
1099,0.01936429202333227,0.0016575123762683028,0.0547945205479452
1100,0.02081251819969723,0.001651047672804534,0.0547945205479452
1101,0.02225865004969681,0.0015663177947649902,0.0547945205479452
1102,0.022980932493520873,0.0015734999912052493,0.0547945205479452
1103,0.023702693621930605,0.001599499072796795,0.0547945205479452
1104,0.025144654938831786,0.0015137565848967788,0.0547945205479452
1105,0.026584539996819544,0.0014619558209929826,0.0547945205479452
1106,0.02802235476644697,0.0013976049591068955,0.0547945205479452
1107,0.029458105192551123,0.0013852807899503118,0.0547945205479452
1108,0.030175208127547995,0.0013320938968481065,0.0547945205479452
1109,0.03089179719439984,0.0013331369986421516,0.0547945205479452
1110,0.03375302947543208,0.0012415849589700188,0.0547945205479452
1111,0.03518058146661741,0.0012105067970524012,0.0547945205479452
1112,0.036606098457838354,0.0011691730568372518,0.0547945205479452
1113,0.03731809563992813,0.001174552968019136,0.0547945205479452
1114,0.03802958624269226,0.0011540779304810673,0.0547945205479452
1115,0.039451050590069675,0.0011161724859163895,0.0547945205479452
1116,0.04087049724429605,0.001089131024252716,0.0547945205479452
1117,0.04228793192526939,0.001060210303463173,0.0547945205479452
1118,0.043703360328599984,0.0010447987997819974,0.0547945205479452
1119,0.044410323949419975,0.0010323672089162922,0.0547945205479452
1120,0.04511678812574711,0.0010181856534605819,0.0547945205479452
1121,0.047937664467388494,0.0009666555451094954,0.0547945205479452
1122,0.051452606574832874,0.0009385450811708812,0.0547945205479452
1123,0.05495523712603504,0.0009077259610890976,0.0547945205479452
1124,0.05844564206580345,0.0008864374287055911,0.0547945205479452
1125,0.06192390644212837,0.0008928294821138701,0.0547945205479452
1126,0.06539011441861449,0.0008840994294615603,0.0547945205479452
1127,0.06884434928670215,0.0009007446407122227,0.0547945205479452
1128,0.07228669347767484,0.0009279609799368635,0.0547945205479452
1129,0.07571722857446417,0.0009428174611157592,0.0547945205479452
1130,0.07913603532324963,0.0009800275215964046,0.0547945205479452
1131,0.08254319364486402,0.001010677401241319,0.0547945205479452
1132,0.08593878264600215,0.0010316787465269133,0.0547945205479452
1133,0.08932288063024278,0.0011045087685982527,0.0547945205479452
1134,-0.010059730169262345,0.0026415349320104025,0.057534246575342465
1135,-0.007079102031124587,0.002573321687776966,0.057534246575342465
1136,-0.006335331078279969,0.00270530763427274,0.057534246575342465
1137,-0.005592112909546346,0.0025863810589551806,0.057534246575342465
1138,-0.0026247516817443674,0.002492826371088439,0.057534246575342465
1139,0.00033383035800076246,0.0023860882710031914,0.057534246575342465
1140,0.0010721101995817244,0.0023488249070759554,0.057534246575342465
1141,0.0018098453861215404,0.0023759086149407363,0.057534246575342465
1142,0.003283685004422078,0.002279893987366706,0.057534246575342465
1143,0.004755355615878314,0.002161883978504479,0.057534246575342465
1144,0.006224863595238277,0.0022334291823050316,0.057534246575342465
1145,0.008425084504840677,0.0021052512622978725,0.057534246575342465
1146,0.009157417016515934,0.0021014745098518256,0.057534246575342465
1147,0.010620475068276312,0.0021041598521979645,0.057534246575342465
1148,0.01208139570795112,0.001987789994989361,0.057534246575342465
1149,0.013540185171611036,0.001981838424054269,0.057534246575342465
1150,0.014996849668075131,0.0018711267483176542,0.057534246575342465
1151,0.01572438698645214,0.0018707705495660221,0.057534246575342465
1152,0.016451395379069433,0.001853200785903976,0.057534246575342465
1153,0.017903828459384322,0.0018083742404937165,0.057534246575342465
1154,0.019354155037031015,0.00175572852029427,0.057534246575342465
1155,0.020802381213395827,0.0017474186819720805,0.057534246575342465
1156,0.022248513063395477,0.0016591371729109752,0.057534246575342465
1157,0.022970795507219467,0.0016376650031518787,0.057534246575342465
1158,0.023692556635629122,0.0016149351123171476,0.057534246575342465
1159,0.025134517952530373,0.0015756489792541782,0.057534246575342465
1160,0.026574403010517982,0.001524460556558117,0.057534246575342465
1161,0.02801221778014548,0.001471062631145206,0.057534246575342465
1162,0.029447968206249696,0.0014465296949080946,0.057534246575342465
1163,0.030165071141246495,0.0014501511869344744,0.057534246575342465
1164,0.030881660208098266,0.0014313273299268047,0.057534246575342465
1165,0.03231329967953603,0.001371049890282951,0.057534246575342465
1166,0.03374289248913043,0.0013035981335704618,0.057534246575342465
1167,0.03517044448031604,0.0013055810623907775,0.057534246575342465
1168,0.03659596147153705,0.001271749900118501,0.057534246575342465
1169,0.03730795865362675,0.0012421652403794103,0.057534246575342465
1170,0.038019449256390815,0.0012355952701496322,0.057534246575342465
1171,0.03944091360376829,0.0012056740367961043,0.057534246575342465
1172,0.04086036025799453,0.0011601081578005992,0.057534246575342465
1173,0.04227779493896793,0.0011397539390567949,0.057534246575342465
1174,0.04440018696311851,0.0011080978890989296,0.057534246575342465
1175,0.04792752748108688,0.0010312608331247556,0.057534246575342465
1176,0.05144246958853153,0.0009858170503934977,0.057534246575342465
1177,0.05494510013973355,0.0009561655074626304,0.057534246575342465
1178,0.058435505079502015,0.0009347834003670529,0.057534246575342465
1179,0.06191376945582679,0.0009305359935310811,0.057534246575342465
1180,0.06537997743231318,0.0009309826335415958,0.057534246575342465
1181,0.06883421230040068,0.0009359027464642283,0.057534246575342465
1182,0.07227655649137345,0.0009566182558064385,0.057534246575342465
1183,0.07570709158816263,0.0009775605236267027,0.057534246575342465
1184,0.07912589833694814,0.0010019708023662958,0.057534246575342465
1185,0.0825330566585626,0.0010365566407659474,0.057534246575342465
1186,0.08592864565970078,0.0010621653131661234,0.057534246575342465
1187,0.08931274364394128,0.001107488803518683,0.057534246575342465
1188,-0.01006986715556377,0.0028984095242063114,0.06027397260273973
1189,-0.0026348886680456706,0.002605792403692293,0.06027397260273973
1190,0.0010619732132804809,0.00257557096871025,0.06027397260273973
1191,0.004745218629576798,0.002428861499770574,0.06027397260273973
1192,0.007682078302886477,0.0022531686566746377,0.06027397260273973
1193,0.008414947518539332,0.002240472553528734,0.06027397260273973
1194,0.009147280030214533,0.002213160817256757,0.06027397260273973
1195,0.010610338081975023,0.0022165986939051614,0.06027397260273973
1196,0.012071258721649724,0.002111179116492128,0.06027397260273973
1197,0.01353004818530975,0.00212635325791609,0.06027397260273973
1198,0.014986712681773737,0.002059857459312954,0.06027397260273973
1199,0.01571425000015091,0.0019867297303286647,0.06027397260273973
1200,0.01644125839276815,0.002006062081766024,0.06027397260273973
1201,0.01789369147308315,0.001961306241086016,0.06027397260273973
1202,0.01934401805072952,0.0019154564409254308,0.06027397260273973
1203,0.020792244227094442,0.0018549114515271734,0.06027397260273973
1204,0.02223837607709398,0.0017492892904357434,0.06027397260273973
1205,0.022960658520918137,0.0017483101822369578,0.06027397260273973
1206,0.02368241964932774,0.0017565432097870273,0.06027397260273973
1207,0.025124380966228883,0.0016981215667167886,0.06027397260273973
1208,0.026564266024216604,0.0016620000073506694,0.06027397260273973
1209,0.028002080793844208,0.0015717052160060725,0.06027397260273973
1210,0.02943783121994832,0.0015456018608333208,0.06027397260273973
1211,0.03015493415494507,0.0015540817809449636,0.06027397260273973
1212,0.030871523221797,0.0014999209899289431,0.06027397260273973
1213,0.03230316269323466,0.0014816963018963588,0.06027397260273973
1214,0.03373275550282916,0.0014166713725818855,0.06027397260273973
1215,0.03516030749401467,0.0013988211201380572,0.06027397260273973
1216,0.037297821667325225,0.0013399776428274614,0.06027397260273973
1217,0.03800931227008945,0.0013100468528162823,0.06027397260273973
1218,0.03943077661746682,0.0012525911946523701,0.06027397260273973
1219,0.04085022327169316,0.0012453758838823076,0.06027397260273973
1220,0.0443900499768171,0.0011836947275448,0.06027397260273973
1221,0.04791739049478563,0.001101153480224213,0.06027397260273973
1222,0.05143233260223002,0.0010468940532119375,0.06027397260273973
1223,0.0549349631534322,0.0010206373958572725,0.06027397260273973
1224,0.05842536809320062,0.000986578625912569,0.06027397260273973
1225,0.06190363246952556,0.0009802349581230613,0.06027397260273973
1226,0.0653698404460117,0.0009669099622336604,0.06027397260273973
1227,0.06882407531409915,0.0009701743201665895,0.06027397260273973
1228,0.07226641950507207,0.0009846968875728344,0.06027397260273973
1229,0.0756969546018612,0.0010107282438993825,0.06027397260273973
1230,0.07911576135064688,0.001041446788603779,0.06027397260273973
1231,0.08252291967226108,0.0010613675105432228,0.06027397260273973
1232,0.08591850867339941,0.0010918499969057938,0.06027397260273973
1233,0.08930260665763987,0.0011409121630131097,0.06027397260273973
1234,0.09267529113627922,0.001186919031272317,0.06027397260273973
1235,-0.010080004141865153,0.003189163358987562,0.06301369863013699
1236,-0.009334013805143669,0.0031999879039307545,0.06301369863013699
1237,-0.008588579555195076,0.003124547682549286,0.06301369863013699
1238,-0.006355605050882768,0.00291488593529747,0.06301369863013699
1239,-0.005612386882149121,0.0028438754382153464,0.06301369863013699
1240,-0.004127605614569863,0.0027995205369896986,0.06301369863013699
1241,-0.003386040879066312,0.002776060951929938,0.06301369863013699
1242,-0.0026450256543470462,0.0028498021333544566,0.06301369863013699
1243,-0.0019045591266233083,0.002858294169552616,0.06301369863013699
1244,-0.001164640483912751,0.002812607576756054,0.06301369863013699
1245,0.0003135563853981788,0.0027830278431518586,0.06301369863013699
1246,0.0010518362269790536,0.002603016099667967,0.06301369863013699
1247,0.0017895714135187826,0.002570143221462572,0.06301369863013699
1248,0.0025267627480469483,0.00265594850235871,0.06301369863013699
1249,0.003263411031819146,0.002591694009521384,0.06301369863013699
1250,0.00473508164327543,0.00261666457133184,0.06301369863013699
1251,0.0062045896226354405,0.0025614124003229704,0.06301369863013699
1252,0.006938534609710503,0.0024609829262310203,0.06301369863013699
1253,0.0076719413165852015,0.0023542842837786567,0.06301369863013699
1254,0.008404810532237803,0.002471682865958845,0.06301369863013699
1255,0.009137143043913193,0.0022999154788089075,0.06301369863013699
1256,0.009868939637127283,0.002389634578619121,0.06301369863013699
1257,0.010600201095673618,0.002370201274965764,0.06301369863013699
1258,0.01133092820162664,0.002286937661935325,0.06301369863013699
1259,0.012061121735348474,0.0023037746186082985,0.06301369863013699
1260,0.012790782475492169,0.0022292857519502552,0.06301369863013699
1261,0.013519911199008436,0.002243913223876436,0.06301369863013699
1262,0.014248508681148856,0.002174512661524429,0.06301369863013699
1263,0.01497657569547236,0.0021938456964617713,0.06301369863013699
1264,0.0157041130138495,0.002146560756127671,0.06301369863013699
1265,0.016431121406466707,0.0020948355076550254,0.06301369863013699
1266,0.017157601641832707,0.0020798295933378685,0.06301369863013699
1267,0.017883554486781646,0.002046599218548021,0.06301369863013699
1268,0.0186089807064797,0.00203967386828774,0.06301369863013699
1269,0.01933388106442817,0.0020490692100220208,0.06301369863013699
1270,0.020058256322469815,0.0020158285124390494,0.06301369863013699
1271,0.020782107240793025,0.0018989551852073036,0.06301369863013699
1272,0.021505434577935932,0.0019458517017674696,0.06301369863013699
1273,0.02222823909079272,0.0019507969673788884,0.06301369863013699
1274,0.022950521534616627,0.0018779823575946488,0.06301369863013699
1275,0.023672282663026414,0.001849087808583349,0.06301369863013699
1276,0.02439352322800937,0.0017946065409147722,0.06301369863013699
1277,0.02511424397992771,0.001836632301653648,0.06301369863013699
1278,0.02583444566752157,0.0018146203036074995,0.06301369863013699
1279,0.026554129037915153,0.001748739767671667,0.06301369863013699
1280,0.02727329483662074,0.0017203447580355772,0.06301369863013699
1281,0.027991943807542694,0.0016906068975787007,0.06301369863013699
1282,0.02871007669298356,0.0018231965575468995,0.06301369863013699
1283,0.029427694233646957,0.001659255497611758,0.06301369863013699
1284,0.030144797168643888,0.0016692560210121367,0.06301369863013699
1285,0.030861386235495572,0.0016264978465067423,0.06301369863013699
1286,0.031577462170139514,0.0015894822509761356,0.06301369863013699
1287,0.03229302570693338,0.0015695404800959362,0.06301369863013699
1288,0.0330080775786589,0.0015443763217518895,0.06301369863013699
1289,0.03372261851652783,0.001552289014452014,0.06301369863013699
1290,0.034436649250184755,0.0015321328644385486,0.06301369863013699
1291,0.03515017050771327,0.0014709118528205285,0.06301369863013699
1292,0.03586318301563872,0.001463136370710354,0.06301369863013699
1293,0.03657568749893433,0.001433835477776019,0.06301369863013699
1294,0.03728768468102395,0.0014233394757585376,0.06301369863013699
1295,0.03799917528378793,0.001398879366012027,0.06301369863013699
1296,0.03942063963116545,0.0013662652905145007,0.06301369863013699
1297,0.04084008628539173,0.0013135498947550743,0.06301369863013699
1298,0.042257520966365175,0.0013188304052307162,0.06301369863013699
1299,0.04367294936969588,0.0012811979641176904,0.06301369863013699
1300,0.044379912990515726,0.001234132755112739,0.06301369863013699
1301,0.04508637716684291,0.0012203120451697998,0.06301369863013699
1302,0.046497810005250675,0.0012150992731356758,0.06301369863013699
1303,0.047907253508484314,0.0011880142860836004,0.06301369863013699
1304,0.0493147132763639,0.001153936688740358,0.06301369863013699
1305,0.05072019488509882,0.0011247182497988728,0.06301369863013699
1306,0.051422195615928756,0.0011140816524069588,0.06301369863013699
1307,0.05212370388741901,0.0011161281489311336,0.06301369863013699
1308,0.053525245812707484,0.0010949870758782904,0.06301369863013699
1309,0.05492482616713078,0.0010749270277662037,0.06301369863013699
1310,0.05632245043376877,0.0010479727339899598,0.06301369863013699
1311,0.057718124072743536,0.0010514475017749207,0.06301369863013699
1312,0.05841523110689926,0.001042029369374384,0.06301369863013699
1313,0.05911185252134739,0.0010412876371667906,0.06301369863013699
1314,0.06050364119416971,0.001025526926957708,0.06301369863013699
1315,0.061893495483224044,0.0010030814674760577,0.06301369863013699
1316,0.06328142075807215,0.0010203816320598017,0.06301369863013699
1317,0.06466742236594933,0.0010147611563576812,0.06301369863013699
1318,0.06535970345971023,0.0010176916418612265,0.06301369863013699
1319,0.06881393832779795,0.0010030814674760577,0.06301369863013699
1320,0.07225628251877071,0.0010123223127745753,0.06301369863013699
1321,0.07568681761555991,0.0010289643124573367,0.06301369863013699
1322,0.07910562436434543,0.0010621559620050812,0.06301369863013699
1323,0.0825127826859597,0.0010862589949013235,0.06301369863013699
1324,0.08590837168709808,0.0011198422103688732,0.06301369863013699
1325,0.08929246967133858,0.001172749167919023,0.06301369863013699
1326,0.0926651541499778,0.0012225877708853187,0.06301369863013699
1327,-0.010110415100769194,0.0033817958623556695,0.07123287671232877
1328,-0.007129786962631388,0.003206969723640989,0.07123287671232877
1329,-0.004158016573473892,0.003110725712765292,0.07123287671232877
1330,-0.0026754366132511,0.0029886687885160345,0.07123287671232877
1331,0.00028314542649407557,0.002881228542381736,0.07123287671232877
1332,0.0010214252680749935,0.0028972082415295516,0.07123287671232877
1333,0.0017591604546147654,0.002870036320307413,0.07123287671232877
1334,0.0032330000729152153,0.0027751649985319864,0.07123287671232877
1335,0.004704670684371584,0.002748626274877252,0.07123287671232877
1336,0.00617417866373146,0.0027143059447208005,0.07123287671232877
1337,0.007641530357681306,0.002646416882228658,0.07123287671232877
1338,0.008374399573333951,0.0026332870508236506,0.07123287671232877
1339,0.009106732085009162,0.0024590534306744654,0.07123287671232877
1340,0.010569790136769454,0.0025035808226554082,0.07123287671232877
1341,0.012030710776444395,0.0024212337160684693,0.07123287671232877
1342,0.013489500240104223,0.002428653792862886,0.07123287671232877
1343,0.01494616473656845,0.0023131551947532278,0.07123287671232877
1344,0.015673702054945414,0.002286204690877476,0.07123287671232877
1345,0.016400710447562663,0.002258154032938859,0.07123287671232877
1346,0.017853143527877684,0.002195267636537003,0.07123287671232877
1347,0.019303470105524075,0.0021670712727120556,0.07123287671232877
1348,0.020751696281889016,0.0020951169304676606,0.07123287671232877
1349,0.02219782813188858,0.0020721126720086654,0.07123287671232877
1350,0.022920110575712745,0.0020481294313524617,0.07123287671232877
1351,0.02364187170412236,0.0019404297379289003,0.07123287671232877
1352,0.025083833021023523,0.001896550029620607,0.07123287671232877
1353,0.026523718079011264,0.00193155995521934,0.07123287671232877
1354,0.027961532848638674,0.0018338070992102396,0.07123287671232877
1355,0.030114386209739778,0.0018387807103255193,0.07123287671232877
1356,0.030830975276591503,0.0017545909042477495,0.07123287671232877
1357,0.0322626147480294,0.0017144791742120986,0.07123287671232877
1358,0.03369220755762371,0.001672665328805398,0.07123287671232877
1359,0.035119759548809235,0.001576568108321389,0.07123287671232877
1360,0.03725727372212004,0.0015452741429357805,0.07123287671232877
1361,0.04080967532648781,0.0014536626248167572,0.07123287671232877
1362,0.0443495020316118,0.0013680116326970425,0.07123287671232877
1363,0.04787684254958017,0.0012690983098664554,0.07123287671232877
1364,0.05139178465702461,0.0012132901122092253,0.07123287671232877
1365,0.05489441520822684,0.0011583208895252675,0.07123287671232877
1366,0.05838482014799531,0.0011207914771204188,0.07123287671232877
1367,0.061863084524320086,0.0010977337648944562,0.07123287671232877
1368,0.06532929250080627,0.0010791925586847325,0.07123287671232877
1369,0.06878352736889377,0.0010679839257186604,0.07123287671232877
1370,0.07222587155986675,0.0010783900016151132,0.07123287671232877
1371,0.07565640665665593,0.0010931509806048822,0.07123287671232877
1372,0.07907521340544144,0.0011207914771204188,0.07123287671232877
1373,0.0824823717270557,0.0011537515291142918,0.07123287671232877
1374,0.08587796072819408,0.0011759902549475184,0.07123287671232877
1375,0.08926205871243457,0.0012097463804533254,0.07123287671232877
1376,0.09263474319107379,0.001263591307092322,0.07123287671232877
1377,-0.010120552087070432,0.0033315721728037016,0.07397260273972603
1378,-0.009374561750349064,0.0033846601716262126,0.07397260273972603
1379,-0.008629127500400477,0.003445350104435804,0.07397260273972603
1380,-0.007884248508789994,0.0033067663735746543,0.07397260273972603
1381,-0.007139923948932706,0.003306229443389065,0.07397260273972603
1382,-0.006396152996088068,0.0032715411770988844,0.07397260273972603
1383,-0.0056529348273544255,0.0033394216851699845,0.07397260273972603
1384,-0.004910268621663545,0.0030991686097457077,0.07397260273972603
1385,-0.004168153559775177,0.0031834838202220253,0.07397260273972603
1386,-0.003426588824271629,0.003251277445684561,0.07397260273972603
1387,-0.002685573599552368,0.003127418706067816,0.07397260273972603
1388,-0.0019451070718286341,0.0031965513156747213,0.07397260273972603
1389,-0.0012051884291181924,0.003068000175720751,0.07397260273972603
1390,-0.0004658168612395437,0.0029490131864541207,0.07397260273972603
1391,0.0002730084401927293,0.0029857489543545076,0.07397260273972603
1392,0.001011288281773711,0.0029746477613453565,0.07397260273972603
1393,0.001749023468313325,0.0029976660336460603,0.07397260273972603
1394,0.002486214802841597,0.002914688902518129,0.07397260273972603
1395,0.003222863086613902,0.0027938598933264507,0.07397260273972603
1396,0.003958969119116186,0.002878060310970708,0.07397260273972603
1397,0.004694533698070177,0.0028087411615412955,0.07397260273972603
1398,0.005429557619438566,0.0027881594958371727,0.07397260273972603
1399,0.006164041677430179,0.0027590363256319622,0.07397260273972603
1400,0.006897986664505127,0.002710315331683948,0.07397260273972603
1401,0.007631393371379931,0.0027168008085333498,0.07397260273972603
1402,0.008364262587032639,0.0026439125972056417,0.07397260273972603
1403,0.009096595098707914,0.0026519742178172725,0.07397260273972603
1404,0.009828391691922112,0.0026928432566139474,0.07397260273972603
1405,0.010559653150468331,0.00265031818205016,0.07397260273972603
